starttime	seconds	ctime	dtime	ttime	wait
Thu Feb 06 23:32:36 2014	1391747556	0	68	68	67
Thu Feb 06 23:32:32 2014	1391747552	0	68	68	64
Thu Feb 06 23:32:35 2014	1391747555	0	68	68	67
Thu Feb 06 23:32:34 2014	1391747554	0	68	68	66
Thu Feb 06 23:32:36 2014	1391747556	0	68	68	64
Thu Feb 06 23:32:32 2014	1391747552	0	68	68	67
Thu Feb 06 23:32:34 2014	1391747554	0	68	68	67
Thu Feb 06 23:32:38 2014	1391747558	0	68	68	68
Thu Feb 06 23:32:32 2014	1391747552	0	68	68	67
Thu Feb 06 23:32:35 2014	1391747555	0	68	68	68
Thu Feb 06 23:32:37 2014	1391747557	0	68	68	68
Thu Feb 06 23:32:38 2014	1391747558	0	68	68	62
Thu Feb 06 23:32:32 2014	1391747552	0	68	68	68
Thu Feb 06 23:32:35 2014	1391747555	0	68	68	66
Thu Feb 06 23:32:33 2014	1391747553	0	68	68	66
Thu Feb 06 23:32:34 2014	1391747554	0	68	68	67
Thu Feb 06 23:32:33 2014	1391747553	0	68	68	67
Thu Feb 06 23:32:38 2014	1391747558	0	68	68	67
Thu Feb 06 23:32:36 2014	1391747556	0	68	68	68
Thu Feb 06 23:32:38 2014	1391747558	0	68	68	66
Thu Feb 06 23:32:35 2014	1391747555	0	68	68	68
Thu Feb 06 23:32:36 2014	1391747556	0	68	68	67
Thu Feb 06 23:32:37 2014	1391747557	0	68	68	67
Thu Feb 06 23:32:36 2014	1391747556	0	68	68	67
Thu Feb 06 23:32:35 2014	1391747555	0	68	68	68
Thu Feb 06 23:32:33 2014	1391747553	0	68	68	67
Thu Feb 06 23:32:35 2014	1391747555	0	68	68	67
Thu Feb 06 23:32:35 2014	1391747555	0	68	68	68
Thu Feb 06 23:32:33 2014	1391747553	0	68	68	65
Thu Feb 06 23:32:36 2014	1391747556	0	68	68	63
Thu Feb 06 23:32:33 2014	1391747553	0	68	68	68
Thu Feb 06 23:32:35 2014	1391747555	0	68	68	66
Thu Feb 06 23:32:33 2014	1391747553	0	68	68	64
Thu Feb 06 23:32:32 2014	1391747552	0	68	68	66
Thu Feb 06 23:32:36 2014	1391747556	0	68	68	64
Thu Feb 06 23:32:32 2014	1391747552	0	68	68	68
Thu Feb 06 23:32:35 2014	1391747555	0	68	68	62
Thu Feb 06 23:32:33 2014	1391747553	0	68	68	66
Thu Feb 06 23:32:37 2014	1391747557	0	68	68	67
Thu Feb 06 23:32:35 2014	1391747555	0	68	68	68
Thu Feb 06 23:32:37 2014	1391747557	0	68	68	67
Thu Feb 06 23:32:35 2014	1391747555	0	68	68	68
Thu Feb 06 23:32:33 2014	1391747553	0	68	68	68
Thu Feb 06 23:32:36 2014	1391747556	0	68	68	67
Thu Feb 06 23:32:36 2014	1391747556	0	68	68	68
Thu Feb 06 23:32:32 2014	1391747552	0	69	69	68
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	68
Thu Feb 06 23:32:33 2014	1391747553	0	69	69	68
Thu Feb 06 23:32:33 2014	1391747553	0	69	69	68
Thu Feb 06 23:32:32 2014	1391747552	0	69	69	68
Thu Feb 06 23:32:34 2014	1391747554	0	69	69	68
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	66
Thu Feb 06 23:32:36 2014	1391747556	0	69	69	68
Thu Feb 06 23:32:37 2014	1391747557	0	69	69	64
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	67
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	68
Thu Feb 06 23:32:38 2014	1391747558	0	69	69	68
Thu Feb 06 23:32:33 2014	1391747553	0	69	69	68
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	68
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:36 2014	1391747556	0	69	69	69
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:36 2014	1391747556	0	69	69	69
Thu Feb 06 23:32:32 2014	1391747552	0	69	69	69
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	67
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:37 2014	1391747557	0	69	69	69
Thu Feb 06 23:32:34 2014	1391747554	0	69	69	69
Thu Feb 06 23:32:37 2014	1391747557	0	69	69	68
Thu Feb 06 23:32:36 2014	1391747556	0	69	69	68
Thu Feb 06 23:32:38 2014	1391747558	0	69	69	68
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:37 2014	1391747557	0	69	69	69
Thu Feb 06 23:32:33 2014	1391747553	0	69	69	67
Thu Feb 06 23:32:38 2014	1391747558	0	69	69	69
Thu Feb 06 23:32:32 2014	1391747552	0	69	69	65
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:33 2014	1391747553	0	69	69	68
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:38 2014	1391747558	0	69	69	69
Thu Feb 06 23:32:36 2014	1391747556	0	69	69	67
Thu Feb 06 23:32:38 2014	1391747558	0	69	69	67
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:37 2014	1391747557	0	69	69	68
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	68
Thu Feb 06 23:32:32 2014	1391747552	0	69	69	69
Thu Feb 06 23:32:32 2014	1391747552	0	69	69	68
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:37 2014	1391747557	0	69	69	68
Thu Feb 06 23:32:32 2014	1391747552	0	69	69	67
Thu Feb 06 23:32:32 2014	1391747552	0	69	69	69
Thu Feb 06 23:32:38 2014	1391747558	0	69	69	68
Thu Feb 06 23:32:38 2014	1391747558	0	69	69	67
Thu Feb 06 23:32:36 2014	1391747556	0	69	69	68
Thu Feb 06 23:32:32 2014	1391747552	0	69	69	69
Thu Feb 06 23:32:33 2014	1391747553	0	69	69	69
Thu Feb 06 23:32:36 2014	1391747556	0	69	69	69
Thu Feb 06 23:32:32 2014	1391747552	0	69	69	69
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:35 2014	1391747555	0	69	69	69
Thu Feb 06 23:32:33 2014	1391747553	0	69	69	69
Thu Feb 06 23:32:36 2014	1391747556	0	69	69	68
Thu Feb 06 23:32:38 2014	1391747558	0	69	69	67
Thu Feb 06 23:32:34 2014	1391747554	0	70	70	69
Thu Feb 06 23:32:37 2014	1391747557	0	70	70	65
Thu Feb 06 23:32:35 2014	1391747555	0	70	70	67
Thu Feb 06 23:32:35 2014	1391747555	0	70	70	69
Thu Feb 06 23:32:33 2014	1391747553	0	70	70	69
Thu Feb 06 23:32:38 2014	1391747558	0	70	70	69
Thu Feb 06 23:32:32 2014	1391747552	0	70	70	70
